acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
27727,MICHELE RAY-GAVRAS,Q67915334,AVA MICHELLE,THE AU HAREM D'ARCHIMEDE,TALL GIRL,18
27727,MICHELE RAY-GAVRAS,Q67915334,AVA MICHELLE,LATCHO DROM : SAFE JOURNEY,TALL GIRL,18
27727,MICHELE RAY-GAVRAS,Q3311678,MICHELE RAY-GAVRAS,THE AU HAREM D'ARCHIMEDE,BURKE & HARE,41
27727,MICHELE RAY-GAVRAS,Q3311678,MICHELE RAY-GAVRAS,LATCHO DROM : SAFE JOURNEY,THE COLONEL,46
27727,MICHELE RAY-GAVRAS,Q6830725,MICHAEL GRAIS,THE AU HAREM D'ARCHIMEDE,DEATH HUNT,35
27727,MICHELE RAY-GAVRAS,Q6830725,MICHAEL GRAIS,LATCHO DROM : SAFE JOURNEY,MARKED FOR DEATH,45
27727,MICHELE RAY-GAVRAS,Q180665,SARAH MICHELLE GELLAR,THE AU HAREM D'ARCHIMEDE,OVER THE BROOKLYN BRIDGE,46
27727,MICHELE RAY-GAVRAS,Q180665,SARAH MICHELLE GELLAR,LATCHO DROM : SAFE JOURNEY,THE AIR I BREATHE,44
27727,MICHELE RAY-GAVRAS,Q6836785,MICHELE MARSH,THE AU HAREM D'ARCHIMEDE,TOUGH GUYS,24
27727,MICHELE RAY-GAVRAS,Q6836785,MICHELE MARSH,LATCHO DROM : SAFE JOURNEY,TOUGH GUYS,24
27727,MICHELE RAY-GAVRAS,Q3311615,MICHELE GARCIA,THE AU HAREM D'ARCHIMEDE,IL NE FAUT JURER DE RIEN !,46
27727,MICHELE RAY-GAVRAS,Q3311615,MICHELE GARCIA,LATCHO DROM : SAFE JOURNEY,THE JOURNEY TO PARIS,55
27727,MICHELE RAY-GAVRAS,Q2721204,MICHAEL ARIAS,THE AU HAREM D'ARCHIMEDE,HEAVEN'S DOOR,32
27727,MICHELE RAY-GAVRAS,Q2721204,MICHAEL ARIAS,LATCHO DROM : SAFE JOURNEY,TIE KONJIN KURITO,39
27727,MICHELE RAY-GAVRAS,Q7273852,R. MICHAEL GIVENS,THE AU HAREM D'ARCHIMEDE,THE CELESTINE PROPHECY,43
27727,MICHELE RAY-GAVRAS,Q7273852,R. MICHAEL GIVENS,LATCHO DROM : SAFE JOURNEY,THE CELESTINE PROPHECY,35
