acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
22019,ROBIN LOUGH,Q364124,LEO ROBIN,CARMEN,WINTERTIME,38
22019,ROBIN LOUGH,Q364124,LEO ROBIN,L'INCORONAZIONE DI POPPEA,THE GANG'S ALL HERE,32
22019,ROBIN LOUGH,Q7352551,ROBIN HUGHES,CARMEN,ENCHANTMENT,59
22019,ROBIN LOUGH,Q7352551,ROBIN HUGHES,L'INCORONAZIONE DI POPPEA,THE FLAME AND THE ARROW,38
22019,ROBIN LOUGH,Q3263894,LOUISON ROBLIN,CARMEN,THE CAT,46
22019,ROBIN LOUGH,Q3263894,LOUISON ROBLIN,L'INCORONAZIONE DI POPPEA,SAN-ANTONIO NE PENSE QU'A CA,45
22019,ROBIN LOUGH,Q105730632,ROBIN HUGHES,CARMEN,THE THING THAT COULDN'T DIE,24
22019,ROBIN LOUGH,Q105730632,ROBIN HUGHES,L'INCORONAZIONE DI POPPEA,THE THING THAT COULDN'T DIE,19
22019,ROBIN LOUGH,Q6435638,ROBIN GHOSH,CARMEN,CHAKORI,46
22019,ROBIN LOUGH,Q6435638,ROBIN GHOSH,L'INCORONAZIONE DI POPPEA,HARANO DIN,29
22019,ROBIN LOUGH,Q1251845,DOUG ROBINSON,CARMEN,JASON AND THE ARGONAUTS,21
22019,ROBIN LOUGH,Q1251845,DOUG ROBINSON,L'INCORONAZIONE DI POPPEA,JASON AND THE ARGONAUTS,38
22019,ROBIN LOUGH,Q7352644,ROBIN MAUGHAM,CARMEN,THE SERVANT,24
22019,ROBIN LOUGH,Q7352644,ROBIN MAUGHAM,L'INCORONAZIONE DI POPPEA,THE SERVANT,11
22019,ROBIN LOUGH,Q3182376,JOHN ROBINS,CARMEN,NEAREST AND DEAREST,32
22019,ROBIN LOUGH,Q3182376,JOHN ROBINS,L'INCORONAZIONE DI POPPEA,NEAREST AND DEAREST,27
22019,ROBIN LOUGH,Q98118340,LOUIS ROBIN,CARMEN,A VIA LACTEA,22
22019,ROBIN LOUGH,Q98118340,LOUIS ROBIN,L'INCORONAZIONE DI POPPEA,A VIA LACTEA,27
22019,ROBIN LOUGH,Q83938573,ROBIN GUTCH,CARMEN,'71,0
22019,ROBIN LOUGH,Q83938573,ROBIN GUTCH,L'INCORONAZIONE DI POPPEA,'71,0
22019,ROBIN LOUGH,Q6515488,ROBIN LUNG,CARMEN,FINDING KUKAN,21
22019,ROBIN LOUGH,Q6515488,ROBIN LUNG,L'INCORONAZIONE DI POPPEA,FINDING KUKAN,21
22019,ROBIN LOUGH,Q7352612,ROBIN LEACH,CARMEN,GENERATION WEALTH,17
22019,ROBIN LOUGH,Q7352612,ROBIN LEACH,L'INCORONAZIONE DI POPPEA,GENERATION WEALTH,43
22019,ROBIN LOUGH,Q67142237,ROBIN LUTZ,CARMEN,ESCHER: HET ONEINDIGE ZOEKEN,24
22019,ROBIN LOUGH,Q67142237,ROBIN LUTZ,L'INCORONAZIONE DI POPPEA,ESCHER: HET ONEINDIGE ZOEKEN,27
