acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
15537,RICHARD CARVER WOOD,Q1302593,RICHARD CARLE,HELEN KELLER IN HER STORY,RACKETEERS IN EXILE,55
15537,RICHARD CARVER WOOD,Q1597198,RICHARD CRAMER,HELEN KELLER IN HER STORY,SONGS AND BULLETS,38
15537,RICHARD CARVER WOOD,Q1248926,RICHARD CARLYLE,HELEN KELLER IN HER STORY,TORPEDO RUN,28
15537,RICHARD CARVER WOOD,Q3292613,RICHARD MARNER,HELEN KELLER IN HER STORY,THE SPY WHO CAME IN FROM THE COLD,41
15537,RICHARD CARVER WOOD,Q7323900,RICHARD BAER,HELEN KELLER IN HER STORY,LIFE BEGINS AT 17,24
15537,RICHARD CARVER WOOD,Q1342887,RICHARD CARPENTER,HELEN KELLER IN HER STORY,H.M.S. DEFIANT,37
15537,RICHARD CARVER WOOD,Q4144990,CAREL TRICHARDT,HELEN KELLER IN HER STORY,KRUGER MILJOENE,30
15537,RICHARD CARVER WOOD,Q3430620,RICHARD CARR,HELEN KELLER IN HER STORY,HEAVEN WITH A GUN,33
15537,RICHARD CARVER WOOD,Q75507290,DAVE RICHARDSON,HELEN KELLER IN HER STORY,MEJ OCH DEJ,6
15537,RICHARD CARVER WOOD,Q2975113,CLAIRE RICHARD,HELEN KELLER IN HER STORY,LA CARAPATE,11
15537,RICHARD CARVER WOOD,Q556051,RICHARD HARVEY,HELEN KELLER IN HER STORY,"LUTHER - SEIN LEBEN, WEG UND ERBE",47
15537,RICHARD CARVER WOOD,Q460633,RICHARD CHAVES,HELEN KELLER IN HER STORY,DEAR AMERICA: LETTERS HOME FROM VIETNAM,29
15537,RICHARD CARVER WOOD,Q7324644,RICHARD CARTER,HELEN KELLER IN HER STORY,HATING ALISON ASHLEY,31
15537,RICHARD CARVER WOOD,Q7324626,RICHARD CARMEN,HELEN KELLER IN HER STORY,ZOO,7
15537,RICHARD CARVER WOOD,Q7324895,RICHARD CORDERY,HELEN KELLER IN HER STORY,MR. TURNER,18
