acmi_id,acmi_name,wikidata_id,wikidata_name,acmi_title,wikidata_title,match
16024,FREDERICK H STEIN,Q63986071,FREDERICK SCHMIDT,JAZZ IN THE CLASSROOM,SNOW IN PARADISE,27
16024,FREDERICK H STEIN,Q63986071,FREDERICK SCHMIDT,SOME AMERICAN SCULPTURE,SNOW IN PARADISE,41
16024,FREDERICK H STEIN,Q3090228,FREDERIC TELLIER,JAZZ IN THE CLASSROOM,GOLIATH,29
16024,FREDERICK H STEIN,Q3090228,FREDERIC TELLIER,SOME AMERICAN SCULPTURE,SAUVER OU PERIR,37
16024,FREDERICK H STEIN,Q20080423,FREDERIC TCHENG,JAZZ IN THE CLASSROOM,HALSTON,29
16024,FREDERICK H STEIN,Q20080423,FREDERIC TCHENG,SOME AMERICAN SCULPTURE,DIANA VREELAND: THE EYE HAS TO TRAVEL,31
16024,FREDERICK H STEIN,Q5499292,FREDERIK JACOBSEN,JAZZ IN THE CLASSROOM,THE GREAT CIRCUS CATASTROPHE,53
16024,FREDERICK H STEIN,Q5499292,FREDERIK JACOBSEN,SOME AMERICAN SCULPTURE,STAGE AND LIFE,43
16024,FREDERICK H STEIN,Q3087083,FREDERICK A. THOMSON,JAZZ IN THE CLASSROOM,THE SIGN OF THE CROSS,52
16024,FREDERICK H STEIN,Q3087083,FREDERICK A. THOMSON,SOME AMERICAN SCULPTURE,A PARISIAN ROMANCE,49
16024,FREDERICK H STEIN,Q461370,PAULINE FREDERICK,JAZZ IN THE CLASSROOM,THE WOMAN IN THE CASE,52
16024,FREDERICK H STEIN,Q461370,PAULINE FREDERICK,SOME AMERICAN SCULPTURE,THE SACRED FLAME,51
16024,FREDERICK H STEIN,Q5499132,FREDERICK WILSON,JAZZ IN THE CLASSROOM,I AIM AT THE STARS,51
16024,FREDERICK H STEIN,Q5499132,FREDERICK WILSON,SOME AMERICAN SCULPTURE,RATTLE OF A SIMPLE MAN,49
16024,FREDERICK H STEIN,Q5498109,FREDERICK J. JACKSON,JAZZ IN THE CLASSROOM,THE GREAT GAMBINI,53
16024,FREDERICK H STEIN,Q5498109,FREDERICK J. JACKSON,SOME AMERICAN SCULPTURE,ONE A MINUTE,57
16024,FREDERICK H STEIN,Q3752739,FREDERICK KERR,JAZZ IN THE CLASSROOM,HONOR OF THE FAMILY,35
16024,FREDERICK H STEIN,Q3752739,FREDERICK KERR,SOME AMERICAN SCULPTURE,FRANKENSTEIN,34
16024,FREDERICK H STEIN,Q3087121,FREDERICK KO VERT,JAZZ IN THE CLASSROOM,THE FIRST NIGHT,39
16024,FREDERICK H STEIN,Q3087121,FREDERICK KO VERT,SOME AMERICAN SCULPTURE,THE ISLE OF LOVE,36
16024,FREDERICK H STEIN,Q5499295,FREDERIK JENSEN,JAZZ IN THE CLASSROOM,TRETTEN AR,32
16024,FREDERICK H STEIN,Q5499295,FREDERIK JENSEN,SOME AMERICAN SCULPTURE,TRETTEN AR,42
16024,FREDERICK H STEIN,Q5498542,FREDERICK PETERS,JAZZ IN THE CLASSROOM,TARZAN AND THE GOLDEN LION,38
16024,FREDERICK H STEIN,Q5498542,FREDERICK PETERS,SOME AMERICAN SCULPTURE,SALOME,34
16024,FREDERICK H STEIN,Q3087150,FREDERICK PETERS,JAZZ IN THE CLASSROOM,SALOME,30
16024,FREDERICK H STEIN,Q3087150,FREDERICK PETERS,SOME AMERICAN SCULPTURE,SALOME,34
16024,FREDERICK H STEIN,Q2656718,FREDERICK KOHNER,JAZZ IN THE CLASSROOM,THE MEN IN HER LIFE,45
16024,FREDERICK H STEIN,Q2656718,FREDERICK KOHNER,SOME AMERICAN SCULPTURE,THE BURNING SECRET,49
16024,FREDERICK H STEIN,Q5498786,FREDERICK STEPHANI,JAZZ IN THE CLASSROOM,ALL THE KING'S HORSES,52
16024,FREDERICK H STEIN,Q5498786,FREDERICK STEPHANI,SOME AMERICAN SCULPTURE,BETWEEN TWO WOMEN,40
16024,FREDERICK H STEIN,Q55753497,FREDERIC S. ISHAM,JAZZ IN THE CLASSROOM,THREE LIVE GHOSTS,32
16024,FREDERICK H STEIN,Q55753497,FREDERIC S. ISHAM,SOME AMERICAN SCULPTURE,THREE LIVE GHOSTS,30
16024,FREDERICK H STEIN,Q5498263,FREDERICK LEISTER,JAZZ IN THE CLASSROOM,THE TIME OF HIS LIFE,29
16024,FREDERICK H STEIN,Q5498263,FREDERICK LEISTER,SOME AMERICAN SCULPTURE,"GOODBYE, MR. CHIPS",26
16024,FREDERICK H STEIN,Q1657923,ALFRED ERICH SISTIG,JAZZ IN THE CLASSROOM,DIE ANDERE,32
16024,FREDERICK H STEIN,Q1657923,ALFRED ERICH SISTIG,SOME AMERICAN SCULPTURE,DIE ANDERE,36
16024,FREDERICK H STEIN,Q100605197,FRIEDRICH TEITKE,JAZZ IN THE CLASSROOM,KARRIERE IN PARIS,26
16024,FREDERICK H STEIN,Q100605197,FRIEDRICH TEITKE,SOME AMERICAN SCULPTURE,KARRIERE IN PARIS,35
16024,FREDERICK H STEIN,Q473475,FREDRIC STEINKAMP,JAZZ IN THE CLASSROOM,BLOOD IN BLOOD OUT,41
16024,FREDERICK H STEIN,Q473475,FREDRIC STEINKAMP,SOME AMERICAN SCULPTURE,OUT OF AFRICA,44
16024,FREDERICK H STEIN,Q1700126,JOHN FREDERICK,JAZZ IN THE CLASSROOM,THE DAMNED,45
16024,FREDERICK H STEIN,Q1700126,JOHN FREDERICK,SOME AMERICAN SCULPTURE,THE SHOES OF THE FISHERMAN,41
16024,FREDERICK H STEIN,Q55340726,FRIEDRICH TEITGE,JAZZ IN THE CLASSROOM,HUSAREN IN BERLIN,32
16024,FREDERICK H STEIN,Q55340726,FRIEDRICH TEITGE,SOME AMERICAN SCULPTURE,HUSAREN IN BERLIN,45
16024,FREDERICK H STEIN,Q1361201,FREDERICK WISEMAN,JAZZ IN THE CLASSROOM,CRAZY HORSE,44
16024,FREDERICK H STEIN,Q1361201,FREDERICK WISEMAN,SOME AMERICAN SCULPTURE,STATE LEGISLATURE,40
16024,FREDERICK H STEIN,Q33191578,BEDRICH SETENA,JAZZ IN THE CLASSROOM,ROMANCE FOR A CROWN,35
16024,FREDERICK H STEIN,Q33191578,BEDRICH SETENA,SOME AMERICAN SCULPTURE,ZITRA VSTANU A OPARIM SE CAJEM,34
16024,FREDERICK H STEIN,Q734835,FRIEDRICH GORENSTEIN,JAZZ IN THE CLASSROOM,THE SEVENTH BULLET,36
16024,FREDERICK H STEIN,Q734835,FRIEDRICH GORENSTEIN,SOME AMERICAN SCULPTURE,A SLAVE OF LOVE,32
16024,FREDERICK H STEIN,Q1452733,FREDERIC MEISNER,JAZZ IN THE CLASSROOM,UNORDNUNG UND FRUHES LEID,13
16024,FREDERICK H STEIN,Q1452733,FREDERIC MEISNER,SOME AMERICAN SCULPTURE,UNORDNUNG UND FRUHES LEID,17
16024,FREDERICK H STEIN,Q2793520,FREDERIC TUTEN,JAZZ IN THE CLASSROOM,POSSESSION,26
16024,FREDERICK H STEIN,Q2793520,FREDERIC TUTEN,SOME AMERICAN SCULPTURE,POSSESSION,18
16024,FREDERICK H STEIN,Q1394891,FREDERICK KOEHLER,JAZZ IN THE CLASSROOM,DIVINE SECRETS OF THE YA-YA SISTERHOOD,34
16024,FREDERICK H STEIN,Q1394891,FREDERICK KOEHLER,SOME AMERICAN SCULPTURE,THE PICK-UP ARTIST,39
16024,FREDERICK H STEIN,Q265872,FREDERICA VON STADE,JAZZ IN THE CLASSROOM,CHRISTMAS WITH FLICKA,38
16024,FREDERICK H STEIN,Q265872,FREDERICA VON STADE,SOME AMERICAN SCULPTURE,CHRISTMAS WITH FLICKA,27
16024,FREDERICK H STEIN,Q6162523,JASON FREDERICK,JAZZ IN THE CLASSROOM,THE JACKHAMMER MASSACRE,41
16024,FREDERICK H STEIN,Q6162523,JASON FREDERICK,SOME AMERICAN SCULPTURE,THE JACKHAMMER MASSACRE,39
16024,FREDERICK H STEIN,Q3515222,TANNA FREDERICK,JAZZ IN THE CLASSROOM,INESCAPABLE,25
16024,FREDERICK H STEIN,Q3515222,TANNA FREDERICK,SOME AMERICAN SCULPTURE,INESCAPABLE,29
16024,FREDERICK H STEIN,Q95932,INKA FRIEDRICH,JAZZ IN THE CLASSROOM,IM WINTER EIN JAHR,41
16024,FREDERICK H STEIN,Q95932,INKA FRIEDRICH,SOME AMERICAN SCULPTURE,HALT AUF FREIER STRECKE,43
16024,FREDERICK H STEIN,Q11970102,FREDRIK STEEN,JAZZ IN THE CLASSROOM,O' HORTEN,21
16024,FREDERICK H STEIN,Q11970102,FREDRIK STEEN,SOME AMERICAN SCULPTURE,O' HORTEN,26
16024,FREDERICK H STEIN,Q19976788,FREDRIK HEINIG,JAZZ IN THE CLASSROOM,JAG AR ZLATAN,41
16024,FREDERICK H STEIN,Q19976788,FREDRIK HEINIG,SOME AMERICAN SCULPTURE,BERGMAN: A YEAR IN A LIFE,43
16024,FREDERICK H STEIN,Q3752848,FREDRIK THORSEN,JAZZ IN THE CLASSROOM,STONE OF DESTINY,38
16024,FREDERICK H STEIN,Q3752848,FREDRIK THORSEN,SOME AMERICAN SCULPTURE,STONE OF DESTINY,36
16024,FREDERICK H STEIN,Q3090207,FREDERIC SERVE,JAZZ IN THE CLASSROOM,BURY OUR DOGS,12
16024,FREDERICK H STEIN,Q3090207,FREDERIC SERVE,SOME AMERICAN SCULPTURE,BURY OUR DOGS,28
16024,FREDERICK H STEIN,Q70912714,FREDERIK STRUNK,JAZZ IN THE CLASSROOM,BE HERE NOW,19
16024,FREDERICK H STEIN,Q70912714,FREDERIK STRUNK,SOME AMERICAN SCULPTURE,BE HERE NOW,35
16024,FREDERICK H STEIN,Q603,FREDERIC TADDEI,JAZZ IN THE CLASSROOM,HITLER IN HOLLYWOOD,35
16024,FREDERICK H STEIN,Q603,FREDERIC TADDEI,SOME AMERICAN SCULPTURE,HITLER IN HOLLYWOOD,19
16024,FREDERICK H STEIN,Q24936968,FREDERIC RESTAGNO,JAZZ IN THE CLASSROOM,THE FINISHERS,35
16024,FREDERICK H STEIN,Q24936968,FREDERIC RESTAGNO,SOME AMERICAN SCULPTURE,THE FINISHERS,28
16024,FREDERICK H STEIN,Q18224237,FREDERIK STEINER,JAZZ IN THE CLASSROOM,UND MORGEN MITTAG BIN ICH TOT,24
16024,FREDERICK H STEIN,Q18224237,FREDERIK STEINER,SOME AMERICAN SCULPTURE,UND MORGEN MITTAG BIN ICH TOT,23
16024,FREDERICK H STEIN,Q1452716,FREDERIC HEIDORN,JAZZ IN THE CLASSROOM,BRIDGE OF SPIES,11
16024,FREDERICK H STEIN,Q1452716,FREDERIC HEIDORN,SOME AMERICAN SCULPTURE,BRIDGE OF SPIES,37
16024,FREDERICK H STEIN,Q110855,FREDERIK PLEITGEN,JAZZ IN THE CLASSROOM,THE MARTIAN,50
16024,FREDERICK H STEIN,Q110855,FREDERIK PLEITGEN,SOME AMERICAN SCULPTURE,THE MARTIAN,47
16024,FREDERICK H STEIN,Q62128223,MARTIN FRIEDRICH,JAZZ IN THE CLASSROOM,ZWISCHEN DEN BILDERN,34
16024,FREDERICK H STEIN,Q62128223,MARTIN FRIEDRICH,SOME AMERICAN SCULPTURE,ZWISCHEN DEN BILDERN,33
16024,FREDERICK H STEIN,Q76749,EDITH STEIN,JAZZ IN THE CLASSROOM,A ROSE IN WINTER,43
16024,FREDERICK H STEIN,Q76749,EDITH STEIN,SOME AMERICAN SCULPTURE,A ROSE IN WINTER,15
